"scenario","region","param","sources","x","xLabel","vintage","units","aggregate","origScen","origQuery","origUnits","origX","value"
"Eg2","Japan","agProdForest",NA,2010,"Year","Vint_2010","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2010,0.0399403
"Eg2","Japan","agProdForest",NA,2015,"Year","Vint_2015","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2015,0.041026055
"Eg2","Japan","agProdForest",NA,2020,"Year","Vint_2020","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2020,0.0420726344
"Eg2","Japan","agProdForest",NA,2025,"Year","Vint_2025","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2025,0.0430467388
"Eg2","Japan","agProdForest",NA,2030,"Year","Vint_2030","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2030,0.0439281798
"Eg2","Japan","agProdForest",NA,2035,"Year","Vint_2035","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2035,0.0446663811
"Eg2","Japan","agProdForest",NA,2040,"Year","Vint_2040","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2040,0.0453429419
"Eg2","Japan","agProdForest",NA,2045,"Year","Vint_2045","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2045,0.0459135584
"Eg2","Japan","agProdForest",NA,2050,"Year","Vint_2050","Agricultural Production (billion m3)","sum","ExampleScen2","Ag Production by Crop Type","billion m3",2050,0.0463750891
"Eg2","Japan","co2emission","Sources",1975,"Year","Vint_1975","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",1975,579.682756766667
"Eg2","Japan","co2emission","Sources",1990,"Year","Vint_1990","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",1990,1148.1526485
"Eg2","Japan","co2emission","Sources",2005,"Year","Vint_2005","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2005,1304.89414997333
"Eg2","Japan","co2emission","Sources",2010,"Year","Vint_2010","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2010,1197.38701316667
"Eg2","Japan","co2emission","Sources",2015,"Year","Vint_2015","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2015,1257.93034873
"Eg2","Japan","co2emission","Sources",2020,"Year","Vint_2020","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2020,1255.67566908667
"Eg2","Japan","co2emission","Sources",2025,"Year","Vint_2025","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2025,1252.07023227
"Eg2","Japan","co2emission","Sources",2030,"Year","Vint_2030","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2030,1242.776621317
"Eg2","Japan","co2emission","Sources",2035,"Year","Vint_2035","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2035,1222.86824878167
"Eg2","Japan","co2emission","Sources",2040,"Year","Vint_2040","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2040,1207.799561947
"Eg2","Japan","co2emission","Sources",2045,"Year","Vint_2045","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2045,1189.27359887233
"Eg2","Japan","co2emission","Sources",2050,"Year","Vint_2050","CO2 Emissions by Sector (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions","MTC",2050,1167.99681591267
"Eg2","Japan","co2emissionByEndUse","Sources",1975,"Year","Vint_1975","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",1975,579.682756766667
"Eg2","Japan","co2emissionByEndUse","Sources",1980,"Year","Vint_1980","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",1980,19.3807647900533
"Eg2","Japan","co2emissionByEndUse","Sources",1985,"Year","Vint_1985","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",1985,15.9118619892467
"Eg2","Japan","co2emissionByEndUse","Sources",1990,"Year","Vint_1990","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",1990,1148.15263486101
"Eg2","Japan","co2emissionByEndUse","Sources",1990,"Year","Vint_1990","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",1990,12.1916229337467
"Eg2","Japan","co2emissionByEndUse","Sources",1995,"Year","Vint_1995","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",1995,22.542479734456
"Eg2","Japan","co2emissionByEndUse","Sources",2000,"Year","Vint_2000","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2000,18.835796324906
"Eg2","Japan","co2emissionByEndUse","Sources",2005,"Year","Vint_2005","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2005,1304.89415834305
"Eg2","Japan","co2emissionByEndUse","Sources",2005,"Year","Vint_2005","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2005,15.460759168536
"Eg2","Japan","co2emissionByEndUse","Sources",2010,"Year","Vint_2010","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2010,1197.38704859303
"Eg2","Japan","co2emissionByEndUse","Sources",2010,"Year","Vint_2010","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2010,-20.7927440725825
"Eg2","Japan","co2emissionByEndUse","Sources",2015,"Year","Vint_2015","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2015,1257.93038947656
"Eg2","Japan","co2emissionByEndUse","Sources",2015,"Year","Vint_2015","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2015,-23.5977838011843
"Eg2","Japan","co2emissionByEndUse","Sources",2020,"Year","Vint_2020","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2020,1255.67571468851
"Eg2","Japan","co2emissionByEndUse","Sources",2020,"Year","Vint_2020","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2020,-17.732670562783
"Eg2","Japan","co2emissionByEndUse","Sources",2025,"Year","Vint_2025","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2025,1252.0702798359
"Eg2","Japan","co2emissionByEndUse","Sources",2025,"Year","Vint_2025","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2025,-14.56703035557
"Eg2","Japan","co2emissionByEndUse","Sources",2030,"Year","Vint_2030","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2030,1242.77676593578
"Eg2","Japan","co2emissionByEndUse","Sources",2030,"Year","Vint_2030","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2030,-11.3932667754693
"Eg2","Japan","co2emissionByEndUse","Sources",2035,"Year","Vint_2035","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2035,1222.86867235603
"Eg2","Japan","co2emissionByEndUse","Sources",2035,"Year","Vint_2035","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2035,-5.59278375981233
"Eg2","Japan","co2emissionByEndUse","Sources",2040,"Year","Vint_2040","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2040,1207.80032561239
"Eg2","Japan","co2emissionByEndUse","Sources",2040,"Year","Vint_2040","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2040,-7.43734332501013
"Eg2","Japan","co2emissionByEndUse","Sources",2045,"Year","Vint_2045","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2045,1189.2742968886
"Eg2","Japan","co2emissionByEndUse","Sources",2045,"Year","Vint_2045","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2045,-7.18256618531503
"Eg2","Japan","co2emissionByEndUse","Sources",2050,"Year","Vint_2050","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MTC",2050,1167.99670301766
"Eg2","Japan","co2emissionByEndUse","Sources",2050,"Year","Vint_2050","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2050,-6.08237205041803
"Eg2","Japan","co2emissionByEndUse","Sources",2055,"Year","Vint_2055","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2055,-4.68088981337743
"Eg2","Japan","co2emissionByEndUse","Sources",2060,"Year","Vint_2060","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2060,-3.45102967928099
"Eg2","Japan","co2emissionByEndUse","Sources",2065,"Year","Vint_2065","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2065,-2.55365124820146
"Eg2","Japan","co2emissionByEndUse","Sources",2070,"Year","Vint_2070","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2070,-1.89296591245425
"Eg2","Japan","co2emissionByEndUse","Sources",2075,"Year","Vint_2075","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2075,-1.40416018390053
"Eg2","Japan","co2emissionByEndUse","Sources",2080,"Year","Vint_2080","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2080,-1.04165368858217
"Eg2","Japan","co2emissionByEndUse","Sources",2085,"Year","Vint_2085","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2085,-0.772554242823656
"Eg2","Japan","co2emissionByEndUse","Sources",2090,"Year","Vint_2090","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2090,-0.572771292169524
"Eg2","Japan","co2emissionByEndUse","Sources",2095,"Year","Vint_2095","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2095,-0.424489203300177
"Eg2","Japan","co2emissionByEndUse","Sources",2100,"Year","Vint_2100","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen2","CO2 Emissions by enduse","MtC/yr",2100,-0.314481075316137
"Eg2","Japan","elecByTech","Sources",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",1990,835.512886111118
"Eg2","Japan","elecByTech","Sources",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2005,1089.91063333334
"Eg2","Japan","elecByTech","Sources",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2010,1110.75030277779
"Eg2","Japan","elecByTech","Sources",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2015,1259.13948786112
"Eg2","Japan","elecByTech","Sources",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2020,1266.19791814168
"Eg2","Japan","elecByTech","Sources",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2025,1268.17708955279
"Eg2","Japan","elecByTech","Sources",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2030,1273.37560510834
"Eg2","Japan","elecByTech","Sources",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2035,1266.92803505279
"Eg2","Japan","elecByTech","Sources",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2040,1264.07094424723
"Eg2","Japan","elecByTech","Sources",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2045,1255.90423219168
"Eg2","Japan","elecByTech","Sources",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","ExampleScen2","Electricity generation by aggregate technology","EJ",2050,1242.81510888334
"Eg2","Japan","elecCapBySubsector","Sources",1990,"Year","Vint_1990","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",1990,122.12435782239
"Eg2","Japan","elecCapBySubsector","Sources",2005,"Year","Vint_2005","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2005,156.193766239686
"Eg2","Japan","elecCapBySubsector","Sources",2010,"Year","Vint_2010","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2010,161.100644865132
"Eg2","Japan","elecCapBySubsector","Sources",2015,"Year","Vint_2015","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2015,183.171271254147
"Eg2","Japan","elecCapBySubsector","Sources",2020,"Year","Vint_2020","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2020,184.628093722327
"Eg2","Japan","elecCapBySubsector","Sources",2025,"Year","Vint_2025","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2025,185.587273274509
"Eg2","Japan","elecCapBySubsector","Sources",2030,"Year","Vint_2030","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2030,187.417610666618
"Eg2","Japan","elecCapBySubsector","Sources",2035,"Year","Vint_2035","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2035,187.960479087849
"Eg2","Japan","elecCapBySubsector","Sources",2040,"Year","Vint_2040","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2040,187.687049702647
"Eg2","Japan","elecCapBySubsector","Sources",2045,"Year","Vint_2045","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2045,188.011981619359
"Eg2","Japan","elecCapBySubsector","Sources",2050,"Year","Vint_2050","Electricity Capacity (GW)","sum","ExampleScen2","Electricity generation by aggregate technology","Electricity Capacity (GW)",2050,188.222071004797
"Eg2","Japan","finalNrgbySec","Sources",1975,"Year","Vint_1975","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",1975,2747.61390388891
"Eg2","Japan","finalNrgbySec","Sources",1990,"Year","Vint_1990","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",1990,4193.83421500003
"Eg2","Japan","finalNrgbySec","Sources",2005,"Year","Vint_2005","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",2005,4837.07804777782
"Eg2","Japan","finalNrgbySec","Sources",2010,"Year","Vint_2010","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",2010,4529.28448694448
"Eg2","Japan","finalNrgbySec","Sources",2015,"Year","Vint_2015","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",2015,4534.61504702781
"Eg2","Japan","finalNrgbySec","Sources",2020,"Year","Vint_2020","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",2020,4513.28191888892
"Eg2","Japan","finalNrgbySec","Sources",2025,"Year","Vint_2025","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",2025,4497.40436594448
"Eg2","Japan","finalNrgbySec","Sources",2030,"Year","Vint_2030","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",2030,4463.17900197226
"Eg2","Japan","finalNrgbySec","Sources",2035,"Year","Vint_2035","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",2035,4399.3086530167
"Eg2","Japan","finalNrgbySec","Sources",2040,"Year","Vint_2040","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",2040,4332.50380030559
"Eg2","Japan","finalNrgbySec","Sources",2045,"Year","Vint_2045","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",2045,4260.35212283337
"Eg2","Japan","finalNrgbySec","Sources",2050,"Year","Vint_2050","Final Energy (TWh)","sum","ExampleScen2","Total final energy by aggregate end-use sector","EJ",2050,4189.33901458337
