"scenario","region","param","sources","x","xLabel","vintage","units","aggregate","origScen","origQuery","origUnits","origX","value"
"Eg1","Argentina","co2emissionByEndUse","Sources",2050,"Year","Vint_2050","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2050,0.879478659700188
"Eg1","Argentina","co2emissionByEndUse","Sources",2055,"Year","Vint_2055","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MTC",2055,308.791954068829
"Eg1","Argentina","co2emissionByEndUse","Sources",2055,"Year","Vint_2055","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2055,-1.27256223144214
"Eg1","Argentina","co2emissionByEndUse","Sources",2060,"Year","Vint_2060","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MTC",2060,311.017488178035
"Eg1","Argentina","co2emissionByEndUse","Sources",2060,"Year","Vint_2060","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2060,-1.88196671700176
"Eg1","Argentina","co2emissionByEndUse","Sources",2065,"Year","Vint_2065","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MTC",2065,320.342628357259
"Eg1","Argentina","co2emissionByEndUse","Sources",2065,"Year","Vint_2065","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2065,-3.81052582310279
"Eg1","Argentina","co2emissionByEndUse","Sources",2070,"Year","Vint_2070","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MTC",2070,327.063622636781
"Eg1","Argentina","co2emissionByEndUse","Sources",2070,"Year","Vint_2070","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2070,-3.93858269412883
"Eg1","Argentina","co2emissionByEndUse","Sources",2075,"Year","Vint_2075","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MTC",2075,331.811405246163
"Eg1","Argentina","co2emissionByEndUse","Sources",2075,"Year","Vint_2075","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2075,-4.82240994525019
"Eg1","Argentina","co2emissionByEndUse","Sources",2080,"Year","Vint_2080","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MTC",2080,340.959539854519
"Eg1","Argentina","co2emissionByEndUse","Sources",2080,"Year","Vint_2080","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2080,-5.73786439360507
"Eg1","Argentina","co2emissionByEndUse","Sources",2085,"Year","Vint_2085","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MTC",2085,393.428244320579
"Eg1","Argentina","co2emissionByEndUse","Sources",2085,"Year","Vint_2085","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2085,-6.84731273319709
"Eg1","Argentina","co2emissionByEndUse","Sources",2090,"Year","Vint_2090","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MTC",2090,394.570466727419
"Eg1","Argentina","co2emissionByEndUse","Sources",2090,"Year","Vint_2090","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2090,-7.93064367627492
"Eg1","Argentina","co2emissionByEndUse","Sources",2095,"Year","Vint_2095","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MTC",2095,385.980838208532
"Eg1","Argentina","co2emissionByEndUse","Sources",2095,"Year","Vint_2095","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2095,-8.76953324386513
"Eg1","Argentina","co2emissionByEndUse","Sources",2100,"Year","Vint_2100","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MTC",2100,371.071961172104
"Eg1","Argentina","co2emissionByEndUse","Sources",2100,"Year","Vint_2100","CO2 Emission by Enduse (MTCO2 Eq.)","sum","ExampleScen1","CO2 Emissions by enduse","MtC/yr",2100,-9.23179002297616
"Eg1","Argentina","elecByTech","Sources",1990,"Year","Vint_1990","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",1990,50.5339719444448
"Eg1","Argentina","elecByTech","Sources",2005,"Year","Vint_2005","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2005,104.893916666667
"Eg1","Argentina","elecByTech","Sources",2010,"Year","Vint_2010","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2010,124.199861111112
"Eg1","Argentina","elecByTech","Sources",2015,"Year","Vint_2015","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2015,190.914487361113
"Eg1","Argentina","elecByTech","Sources",2020,"Year","Vint_2020","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2020,200.971017894446
"Eg1","Argentina","elecByTech","Sources",2025,"Year","Vint_2025","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2025,234.451576061113
"Eg1","Argentina","elecByTech","Sources",2030,"Year","Vint_2030","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2030,267.857474561113
"Eg1","Argentina","elecByTech","Sources",2035,"Year","Vint_2035","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2035,299.762178394447
"Eg1","Argentina","elecByTech","Sources",2040,"Year","Vint_2040","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2040,328.680493338891
"Eg1","Argentina","elecByTech","Sources",2045,"Year","Vint_2045","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2045,354.595530227781
"Eg1","Argentina","elecByTech","Sources",2050,"Year","Vint_2050","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2050,378.684252472225
"Eg1","Argentina","elecByTech","Sources",2055,"Year","Vint_2055","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2055,400.913022583336
"Eg1","Argentina","elecByTech","Sources",2060,"Year","Vint_2060","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2060,419.702214805559
"Eg1","Argentina","elecByTech","Sources",2065,"Year","Vint_2065","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2065,437.781718083337
"Eg1","Argentina","elecByTech","Sources",2070,"Year","Vint_2070","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2070,452.587233805559
"Eg1","Argentina","elecByTech","Sources",2075,"Year","Vint_2075","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2075,465.168151750004
"Eg1","Argentina","elecByTech","Sources",2080,"Year","Vint_2080","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2080,477.037509944448
"Eg1","Argentina","elecByTech","Sources",2085,"Year","Vint_2085","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2085,487.800142138893
"Eg1","Argentina","elecByTech","Sources",2090,"Year","Vint_2090","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2090,494.397484638893
"Eg1","Argentina","elecByTech","Sources",2095,"Year","Vint_2095","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2095,500.169521250004
"Eg1","Argentina","elecByTech","Sources",2100,"Year","Vint_2100","Electricity Generation (TWh)","sum","ExampleScen1","Electricity generation by aggregate technology","EJ",2100,504.029902500004
"Eg1","Argentina","elecCapBySubsector","Sources",1990,"Year","Vint_1990","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",1990,8.5522069562393
"Eg1","Argentina","elecCapBySubsector","Sources",2005,"Year","Vint_2005","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2005,17.5956012596802
"Eg1","Argentina","elecCapBySubsector","Sources",2010,"Year","Vint_2010","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2010,20.244213967203
"Eg1","Argentina","elecCapBySubsector","Sources",2015,"Year","Vint_2015","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2015,29.9309924651043
"Eg1","Argentina","elecCapBySubsector","Sources",2020,"Year","Vint_2020","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2020,31.5281915629973
"Eg1","Argentina","elecCapBySubsector","Sources",2025,"Year","Vint_2025","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2025,36.701338691384
"Eg1","Argentina","elecCapBySubsector","Sources",2030,"Year","Vint_2030","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2030,42.1055153424344
"Eg1","Argentina","elecCapBySubsector","Sources",2035,"Year","Vint_2035","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2035,47.5111403307696
"Eg1","Argentina","elecCapBySubsector","Sources",2040,"Year","Vint_2040","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2040,52.7076510998821
"Eg1","Argentina","elecCapBySubsector","Sources",2045,"Year","Vint_2045","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2045,57.3811021930454
"Eg1","Argentina","elecCapBySubsector","Sources",2050,"Year","Vint_2050","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2050,62.0449269214423
"Eg1","Argentina","elecCapBySubsector","Sources",2055,"Year","Vint_2055","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2055,66.3002182520575
"Eg1","Argentina","elecCapBySubsector","Sources",2060,"Year","Vint_2060","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2060,73.0137762192628
"Eg1","Argentina","elecCapBySubsector","Sources",2065,"Year","Vint_2065","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2065,77.3673146816308
"Eg1","Argentina","elecCapBySubsector","Sources",2070,"Year","Vint_2070","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2070,81.9340247578274
"Eg1","Argentina","elecCapBySubsector","Sources",2075,"Year","Vint_2075","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2075,86.493566909677
"Eg1","Argentina","elecCapBySubsector","Sources",2080,"Year","Vint_2080","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2080,90.8809376075577
"Eg1","Argentina","elecCapBySubsector","Sources",2085,"Year","Vint_2085","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2085,94.9547482856515
"Eg1","Argentina","elecCapBySubsector","Sources",2090,"Year","Vint_2090","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2090,96.2136127994481
"Eg1","Argentina","elecCapBySubsector","Sources",2095,"Year","Vint_2095","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2095,98.331064295502
"Eg1","Argentina","elecCapBySubsector","Sources",2100,"Year","Vint_2100","Electricity Capacity (GW)","sum","ExampleScen1","Electricity generation by aggregate technology","Electricity Capacity (GW)",2100,99.439843924444
"Eg1","Argentina","finalNrgbySec","Sources",1975,"Year","Vint_1975","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",1975,260.643624000002
"Eg1","Argentina","finalNrgbySec","Sources",1990,"Year","Vint_1990","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",1990,414.348646083337
"Eg1","Argentina","finalNrgbySec","Sources",2005,"Year","Vint_2005","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2005,664.761819333339
"Eg1","Argentina","finalNrgbySec","Sources",2010,"Year","Vint_2010","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2010,724.415478277784
"Eg1","Argentina","finalNrgbySec","Sources",2015,"Year","Vint_2015","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2015,783.714489449728
"Eg1","Argentina","finalNrgbySec","Sources",2020,"Year","Vint_2020","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2020,835.367279740562
"Eg1","Argentina","finalNrgbySec","Sources",2025,"Year","Vint_2025","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2025,926.668008211118
"Eg1","Argentina","finalNrgbySec","Sources",2030,"Year","Vint_2030","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2030,1013.95679498501
"Eg1","Argentina","finalNrgbySec","Sources",2035,"Year","Vint_2035","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2035,1094.96659251945
"Eg1","Argentina","finalNrgbySec","Sources",2040,"Year","Vint_2040","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2040,1168.45951892001
"Eg1","Argentina","finalNrgbySec","Sources",2045,"Year","Vint_2045","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2045,1232.2999606139
"Eg1","Argentina","finalNrgbySec","Sources",2050,"Year","Vint_2050","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2050,1291.61530573612
"Eg1","Argentina","finalNrgbySec","Sources",2055,"Year","Vint_2055","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2055,1340.94425282779
"Eg1","Argentina","finalNrgbySec","Sources",2060,"Year","Vint_2060","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2060,1384.72022678334
"Eg1","Argentina","finalNrgbySec","Sources",2065,"Year","Vint_2065","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2065,1423.46394258334
"Eg1","Argentina","finalNrgbySec","Sources",2070,"Year","Vint_2070","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2070,1456.61396646112
"Eg1","Argentina","finalNrgbySec","Sources",2075,"Year","Vint_2075","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2075,1483.05664091668
"Eg1","Argentina","finalNrgbySec","Sources",2080,"Year","Vint_2080","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2080,1501.94406685835
"Eg1","Argentina","finalNrgbySec","Sources",2085,"Year","Vint_2085","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2085,1517.28145178612
"Eg1","Argentina","finalNrgbySec","Sources",2090,"Year","Vint_2090","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2090,1532.35446285835
"Eg1","Argentina","finalNrgbySec","Sources",2095,"Year","Vint_2095","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2095,1541.32494503335
"Eg1","Argentina","finalNrgbySec","Sources",2100,"Year","Vint_2100","Final Energy (TWh)","sum","ExampleScen1","Total final energy by aggregate end-use sector","EJ",2100,1547.96506306946
"Eg1","Argentina","gdp","Sources",1975,"Year","Vint_1975","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",1975,137.488
"Eg1","Argentina","gdp","Sources",1990,"Year","Vint_1990","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",1990,135.643
"Eg1","Argentina","gdp","Sources",2005,"Year","Vint_2005","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",2005,233.513
"Eg1","Argentina","gdp","Sources",2010,"Year","Vint_2010","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",2010,307.677
"Eg1","Argentina","gdp","Sources",2015,"Year","Vint_2015","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",2015,351.594
"Eg1","Argentina","gdp","Sources",2020,"Year","Vint_2020","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",2020,388.864
"Eg1","Argentina","gdp","Sources",2025,"Year","Vint_2025","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",2025,460.826
"Eg1","Argentina","gdp","Sources",2030,"Year","Vint_2030","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",2030,537.138
"Eg1","Argentina","gdp","Sources",2035,"Year","Vint_2035","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",2035,616.744
"Eg1","Argentina","gdp","Sources",2040,"Year","Vint_2040","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",2040,696.631
"Eg1","Argentina","gdp","Sources",2045,"Year","Vint_2045","GDP (Billion 1990 USD)","sum","ExampleScen1","GDP MER by region","Million1990US$",2045,775.627
