scenario,region,class,subRegion,units,x,value,subRegType,classPalette
SSP2_ipsl_epic,China,OilCrop,Ganges_Bramaputra,Agricultural Productivity (Mt/thous km2),2050,0.456999753,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Gobi_Interior,Agricultural Productivity (Mt/thous km2),2010,0.17345571,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Gobi_Interior,Agricultural Productivity (Mt/thous km2),2015,0.184382083,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Gobi_Interior,Agricultural Productivity (Mt/thous km2),2020,0.189850188,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Gobi_Interior,Agricultural Productivity (Mt/thous km2),2025,0.197958135,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Gobi_Interior,Agricultural Productivity (Mt/thous km2),2030,0.193902321,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Gobi_Interior,Agricultural Productivity (Mt/thous km2),2035,0.201719523,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Gobi_Interior,Agricultural Productivity (Mt/thous km2),2040,0.212394318,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Gobi_Interior,Agricultural Productivity (Mt/thous km2),2045,0.218498175,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Gobi_Interior,Agricultural Productivity (Mt/thous km2),2050,0.234457032,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hainan,Agricultural Productivity (Mt/thous km2),2010,0.281133106,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hainan,Agricultural Productivity (Mt/thous km2),2015,0.290586529,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hainan,Agricultural Productivity (Mt/thous km2),2020,0.300170323,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hainan,Agricultural Productivity (Mt/thous km2),2025,0.309752974,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hainan,Agricultural Productivity (Mt/thous km2),2030,0.319449569,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hainan,Agricultural Productivity (Mt/thous km2),2035,0.325474272,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hainan,Agricultural Productivity (Mt/thous km2),2040,0.331519249,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hainan,Agricultural Productivity (Mt/thous km2),2045,0.337489239,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hainan,Agricultural Productivity (Mt/thous km2),2050,0.343520428,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hong_(Red_River),Agricultural Productivity (Mt/thous km2),2010,0.122460531,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hong_(Red_River),Agricultural Productivity (Mt/thous km2),2015,0.123565767,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hong_(Red_River),Agricultural Productivity (Mt/thous km2),2020,0.127189762,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hong_(Red_River),Agricultural Productivity (Mt/thous km2),2025,0.133726475,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hong_(Red_River),Agricultural Productivity (Mt/thous km2),2030,0.136663146,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hong_(Red_River),Agricultural Productivity (Mt/thous km2),2035,0.139456111,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hong_(Red_River),Agricultural Productivity (Mt/thous km2),2040,0.142915341,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hong_(Red_River),Agricultural Productivity (Mt/thous km2),2045,0.143458272,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Hong_(Red_River),Agricultural Productivity (Mt/thous km2),2050,0.143857713,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Huang_He,Agricultural Productivity (Mt/thous km2),2010,0.199419261,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Huang_He,Agricultural Productivity (Mt/thous km2),2015,0.210112781,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Huang_He,Agricultural Productivity (Mt/thous km2),2020,0.216094462,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Huang_He,Agricultural Productivity (Mt/thous km2),2025,0.225760556,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Huang_He,Agricultural Productivity (Mt/thous km2),2030,0.231775345,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Huang_He,Agricultural Productivity (Mt/thous km2),2035,0.238868656,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Huang_He,Agricultural Productivity (Mt/thous km2),2040,0.246673743,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Huang_He,Agricultural Productivity (Mt/thous km2),2045,0.253332663,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Huang_He,Agricultural Productivity (Mt/thous km2),2050,0.261081455,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Indus,Agricultural Productivity (Mt/thous km2),2010,0.481237323,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Indus,Agricultural Productivity (Mt/thous km2),2015,0.53649249,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Indus,Agricultural Productivity (Mt/thous km2),2020,0.578185328,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Indus,Agricultural Productivity (Mt/thous km2),2025,0.623692752,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Indus,Agricultural Productivity (Mt/thous km2),2030,0.659442204,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Indus,Agricultural Productivity (Mt/thous km2),2035,0.707324065,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Indus,Agricultural Productivity (Mt/thous km2),2040,0.743816714,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Indus,Agricultural Productivity (Mt/thous km2),2045,0.776697819,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Indus,Agricultural Productivity (Mt/thous km2),2050,0.838446037,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Irrawaddy,Agricultural Productivity (Mt/thous km2),2010,0.190411397,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Irrawaddy,Agricultural Productivity (Mt/thous km2),2015,0.19905186,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Irrawaddy,Agricultural Productivity (Mt/thous km2),2020,0.210708187,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Irrawaddy,Agricultural Productivity (Mt/thous km2),2025,0.223946228,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Irrawaddy,Agricultural Productivity (Mt/thous km2),2030,0.23438026,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Irrawaddy,Agricultural Productivity (Mt/thous km2),2035,0.244915593,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Irrawaddy,Agricultural Productivity (Mt/thous km2),2040,0.258154699,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Irrawaddy,Agricultural Productivity (Mt/thous km2),2045,0.26921643,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Irrawaddy,Agricultural Productivity (Mt/thous km2),2050,0.279395941,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Lake_Balkash,Agricultural Productivity (Mt/thous km2),2010,0.164917802,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Lake_Balkash,Agricultural Productivity (Mt/thous km2),2015,0.181154508,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Lake_Balkash,Agricultural Productivity (Mt/thous km2),2020,0.193067802,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Lake_Balkash,Agricultural Productivity (Mt/thous km2),2025,0.202932565,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Lake_Balkash,Agricultural Productivity (Mt/thous km2),2030,0.202203896,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Lake_Balkash,Agricultural Productivity (Mt/thous km2),2035,0.216955854,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Lake_Balkash,Agricultural Productivity (Mt/thous km2),2040,0.229444082,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Lake_Balkash,Agricultural Productivity (Mt/thous km2),2045,0.233114587,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Lake_Balkash,Agricultural Productivity (Mt/thous km2),2050,0.243911431,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Mekong,Agricultural Productivity (Mt/thous km2),2010,0.164223408,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Mekong,Agricultural Productivity (Mt/thous km2),2015,0.169499917,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Mekong,Agricultural Productivity (Mt/thous km2),2020,0.173591325,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Mekong,Agricultural Productivity (Mt/thous km2),2025,0.179782528,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Mekong,Agricultural Productivity (Mt/thous km2),2030,0.183824549,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Mekong,Agricultural Productivity (Mt/thous km2),2035,0.186895087,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Mekong,Agricultural Productivity (Mt/thous km2),2040,0.188224165,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Mekong,Agricultural Productivity (Mt/thous km2),2045,0.187953535,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Mekong,Agricultural Productivity (Mt/thous km2),2050,0.187603246,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ob,Agricultural Productivity (Mt/thous km2),2010,0.167384736,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ob,Agricultural Productivity (Mt/thous km2),2015,0.188398086,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ob,Agricultural Productivity (Mt/thous km2),2020,0.201568969,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ob,Agricultural Productivity (Mt/thous km2),2025,0.217672068,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ob,Agricultural Productivity (Mt/thous km2),2030,0.22437675,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ob,Agricultural Productivity (Mt/thous km2),2035,0.248858968,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ob,Agricultural Productivity (Mt/thous km2),2040,0.261663251,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ob,Agricultural Productivity (Mt/thous km2),2045,0.277675101,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ob,Agricultural Productivity (Mt/thous km2),2050,0.301040407,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Plateau_of_Tibet_Interior,Agricultural Productivity (Mt/thous km2),2010,0.401534527,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Plateau_of_Tibet_Interior,Agricultural Productivity (Mt/thous km2),2015,0.446905168,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Plateau_of_Tibet_Interior,Agricultural Productivity (Mt/thous km2),2020,0.495983936,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Plateau_of_Tibet_Interior,Agricultural Productivity (Mt/thous km2),2025,0.535697835,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Plateau_of_Tibet_Interior,Agricultural Productivity (Mt/thous km2),2030,0.581010101,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Plateau_of_Tibet_Interior,Agricultural Productivity (Mt/thous km2),2035,0.613390929,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Plateau_of_Tibet_Interior,Agricultural Productivity (Mt/thous km2),2040,0.659574468,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Plateau_of_Tibet_Interior,Agricultural Productivity (Mt/thous km2),2045,0.685163205,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Plateau_of_Tibet_Interior,Agricultural Productivity (Mt/thous km2),2050,0.694880142,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Russia_South_East_Coast,Agricultural Productivity (Mt/thous km2),2010,0.196354996,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Russia_South_East_Coast,Agricultural Productivity (Mt/thous km2),2015,0.204550449,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Russia_South_East_Coast,Agricultural Productivity (Mt/thous km2),2020,0.212554479,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Russia_South_East_Coast,Agricultural Productivity (Mt/thous km2),2025,0.225270054,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Russia_South_East_Coast,Agricultural Productivity (Mt/thous km2),2030,0.237120428,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Russia_South_East_Coast,Agricultural Productivity (Mt/thous km2),2035,0.242477972,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Russia_South_East_Coast,Agricultural Productivity (Mt/thous km2),2040,0.246763446,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Russia_South_East_Coast,Agricultural Productivity (Mt/thous km2),2045,0.250511583,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Russia_South_East_Coast,Agricultural Productivity (Mt/thous km2),2050,0.25487951,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Salween,Agricultural Productivity (Mt/thous km2),2010,0.123530239,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Salween,Agricultural Productivity (Mt/thous km2),2015,0.127154521,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Salween,Agricultural Productivity (Mt/thous km2),2020,0.132058858,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Salween,Agricultural Productivity (Mt/thous km2),2025,0.138007368,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Salween,Agricultural Productivity (Mt/thous km2),2030,0.143871175,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Salween,Agricultural Productivity (Mt/thous km2),2035,0.147423877,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Salween,Agricultural Productivity (Mt/thous km2),2040,0.153278865,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Salween,Agricultural Productivity (Mt/thous km2),2045,0.157981592,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Salween,Agricultural Productivity (Mt/thous km2),2050,0.161033077,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,South_China_Sea_Coast,Agricultural Productivity (Mt/thous km2),2010,0.564176446,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,South_China_Sea_Coast,Agricultural Productivity (Mt/thous km2),2015,0.579902395,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,South_China_Sea_Coast,Agricultural Productivity (Mt/thous km2),2020,0.591808576,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,South_China_Sea_Coast,Agricultural Productivity (Mt/thous km2),2025,0.611670863,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,South_China_Sea_Coast,Agricultural Productivity (Mt/thous km2),2030,0.623677419,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,South_China_Sea_Coast,Agricultural Productivity (Mt/thous km2),2035,0.63318814,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,South_China_Sea_Coast,Agricultural Productivity (Mt/thous km2),2040,0.631929712,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,South_China_Sea_Coast,Agricultural Productivity (Mt/thous km2),2045,0.627621529,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,South_China_Sea_Coast,Agricultural Productivity (Mt/thous km2),2050,0.623892421,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Syr_Darya,Agricultural Productivity (Mt/thous km2),2010,0.190878378,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Syr_Darya,Agricultural Productivity (Mt/thous km2),2015,0.22851296,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Syr_Darya,Agricultural Productivity (Mt/thous km2),2020,0.250877193,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Syr_Darya,Agricultural Productivity (Mt/thous km2),2025,0.25872818,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Syr_Darya,Agricultural Productivity (Mt/thous km2),2030,0.254150198,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Syr_Darya,Agricultural Productivity (Mt/thous km2),2035,0.286631016,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Syr_Darya,Agricultural Productivity (Mt/thous km2),2040,0.301492537,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Syr_Darya,Agricultural Productivity (Mt/thous km2),2045,0.305365854,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Syr_Darya,Agricultural Productivity (Mt/thous km2),2050,0.314231137,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Tarim_Interior,Agricultural Productivity (Mt/thous km2),2010,0.229709412,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Tarim_Interior,Agricultural Productivity (Mt/thous km2),2015,0.251682195,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Tarim_Interior,Agricultural Productivity (Mt/thous km2),2020,0.264991024,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Tarim_Interior,Agricultural Productivity (Mt/thous km2),2025,0.274150587,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Tarim_Interior,Agricultural Productivity (Mt/thous km2),2030,0.284414032,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Tarim_Interior,Agricultural Productivity (Mt/thous km2),2035,0.301233192,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Tarim_Interior,Agricultural Productivity (Mt/thous km2),2040,0.321305959,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Tarim_Interior,Agricultural Productivity (Mt/thous km2),2045,0.345533587,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Tarim_Interior,Agricultural Productivity (Mt/thous km2),2050,0.379737898,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Xun_Jiang,Agricultural Productivity (Mt/thous km2),2010,0.232025099,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Xun_Jiang,Agricultural Productivity (Mt/thous km2),2015,0.238159487,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Xun_Jiang,Agricultural Productivity (Mt/thous km2),2020,0.246851023,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Xun_Jiang,Agricultural Productivity (Mt/thous km2),2025,0.258423556,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Xun_Jiang,Agricultural Productivity (Mt/thous km2),2030,0.268385775,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Xun_Jiang,Agricultural Productivity (Mt/thous km2),2035,0.275768259,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Xun_Jiang,Agricultural Productivity (Mt/thous km2),2040,0.281219737,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Xun_Jiang,Agricultural Productivity (Mt/thous km2),2045,0.283150379,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Xun_Jiang,Agricultural Productivity (Mt/thous km2),2050,0.285616711,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Yangtze,Agricultural Productivity (Mt/thous km2),2010,0.314852194,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Yangtze,Agricultural Productivity (Mt/thous km2),2015,0.334384476,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Yangtze,Agricultural Productivity (Mt/thous km2),2020,0.357175485,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Yangtze,Agricultural Productivity (Mt/thous km2),2025,0.379385942,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Yangtze,Agricultural Productivity (Mt/thous km2),2030,0.395444581,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Yangtze,Agricultural Productivity (Mt/thous km2),2035,0.416950965,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Yangtze,Agricultural Productivity (Mt/thous km2),2040,0.438125192,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Yangtze,Agricultural Productivity (Mt/thous km2),2045,0.452704727,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Yangtze,Agricultural Productivity (Mt/thous km2),2050,0.469982563,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ziya_He_Interior,Agricultural Productivity (Mt/thous km2),2010,0.352070025,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ziya_He_Interior,Agricultural Productivity (Mt/thous km2),2015,0.366146173,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ziya_He_Interior,Agricultural Productivity (Mt/thous km2),2020,0.375696906,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ziya_He_Interior,Agricultural Productivity (Mt/thous km2),2025,0.390014796,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ziya_He_Interior,Agricultural Productivity (Mt/thous km2),2030,0.402443614,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ziya_He_Interior,Agricultural Productivity (Mt/thous km2),2035,0.410882637,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ziya_He_Interior,Agricultural Productivity (Mt/thous km2),2040,0.415218661,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ziya_He_Interior,Agricultural Productivity (Mt/thous km2),2045,0.414503913,subBasin,pal_green
SSP2_ipsl_epic,China,OilCrop,Ziya_He_Interior,Agricultural Productivity (Mt/thous km2),2050,0.423119856,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,,Agricultural Productivity (Mt/thous km2),2010,1.142920889,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,,Agricultural Productivity (Mt/thous km2),2015,1.153947514,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,,Agricultural Productivity (Mt/thous km2),2020,1.165241599,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,,Agricultural Productivity (Mt/thous km2),2025,1.176580571,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,,Agricultural Productivity (Mt/thous km2),2030,1.188137401,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,,Agricultural Productivity (Mt/thous km2),2035,1.204723129,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,,Agricultural Productivity (Mt/thous km2),2040,1.221573832,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,,Agricultural Productivity (Mt/thous km2),2045,1.238055932,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,,Agricultural Productivity (Mt/thous km2),2050,1.254626567,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,Amur,Agricultural Productivity (Mt/thous km2),2010,0.764276603,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,Amur,Agricultural Productivity (Mt/thous km2),2015,0.779254514,subBasin,pal_green
SSP2_ipsl_epic,China,Rice,Amur,Agricultural Productivity (Mt/thous km2),2020,0.786632388,subBasin,pal_green
