scenario,region,sector,class,units,x,value,subRegion,subRegType,classPalette
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.259266,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.315987,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.369436,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.419445,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.09970808,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.09947623,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.10010524,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.10116312,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.10128197,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.10108772,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.09879155,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.09581234,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.4143972,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.3922526,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.3774069,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.3663246,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.3600465,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.3560596,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.3479048,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.3383552,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.0015294,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.00168889,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.00186041,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.00204389,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.00259278,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.00318391,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.00372851,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.0042218,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.24480042,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.23620132,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.23114764,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.22792521,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.23720786,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.24726684,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.25321437,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.25687696,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,1.5689023,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,1.6860645,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,1.8204587,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,1.9681108,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,2.3788654,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,2.8193418,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,3.2280494,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,3.6102089,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.00334548,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.00334341,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.0033684,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.0034082,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.00344394,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.00345945,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.00339596,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.0033022,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.274522,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.2854876,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.2989792,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.313755,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.3523333,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.3909046,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.42158,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.4477035,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.6181129,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.6033466,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.5970797,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.5947421,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.620363,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.6482157,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.6648718,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.675032,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.06467764,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.06260774,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.06154466,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.06098335,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.06761954,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.07432125,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.07971741,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.08434869,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.32583383,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.35637286,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.39044655,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.42744497,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.52676361,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.63300214,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.73067563,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.82022267,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.00504046,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.00492742,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.00487525,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.0048613,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.00512289,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.00538896,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.0055584,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.00566197,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.4202215,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.4473432,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.4799205,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.5157387,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.6123488,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.7157771,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.8113736,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.9013251,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.08392455,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.07897885,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.07551585,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.07271238,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.07131579,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.07050574,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.06874004,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.06676122,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.45052217,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.43199478,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.42033755,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.41233794,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.42397069,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.43677039,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.44209484,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.44335346,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.01231834,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.01233482,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.01250287,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.01273251,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2035,0.01375582,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.0147987,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2045,0.01555202,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2050,0.01610649,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,1.9718002,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,2.0322774,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,2.0738427,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,2.1049554,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,2.2518322,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,2.3749584,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,2.4778543,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,2.5592978,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,1.625399,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,1.668249,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,1.692933,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,1.706367,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,1.849884,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,1.975083,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,2.082216,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,2.180236,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,17.61963,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,18.2852,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,18.88603,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,19.41658,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,20.13054,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,20.7708,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,21.34797,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,21.87714,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,0.00355482,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,0.00370824,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,0.00381479,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,0.00389111,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,0.00422332,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,0.00449592,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,0.00470685,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,0.00485707,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,14.76249,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,16.47084,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,18.17916,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,19.872,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,21.22331,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,22.49251,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,23.68969,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,24.8092,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,16.59298,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,17.08768,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,17.45857,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,17.74326,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,18.66935,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,19.45392,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,20.1374,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,20.71682,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,0.07518999,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,0.07706956,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,0.07807157,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,0.0785691,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,0.08329497,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,0.08683217,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,0.08936193,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,0.0912803,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,5.453615,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,5.745404,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,5.989644,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,6.19653,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,6.66365,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,7.07187,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,7.41472,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,7.72315,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,39.73427,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,42.59871,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,45.3235,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,47.90606,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,51.16295,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,54.2949,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,57.1891,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,59.8884,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,17.62409,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,18.33489,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2025,18.99772,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2030,19.60879,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2035,20.63194,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2040,21.48514,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2045,22.25905,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2050,23.013,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2015,2.001161,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Rice,Agricultural Production (Mt),2020,2.082417,Salween,subBasin,pal_green
