scenario,region,sector,class,units,x,subRegion,subRegType,classPalette,value
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,1.81200019
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.0487122
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,Parnaiba,subBasin,pal_green,0.60431849
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,Sao_Francisco,subBasin,pal_green,2.78699
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,Tocantins,subBasin,pal_green,3.77870342
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2020,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,8.095214
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,Amazon,subBasin,pal_green,4.58937492
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,2.3274956
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,La_Plata,subBasin,pal_green,9.569779
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,1.94667971
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.0526954
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,Parnaiba,subBasin,pal_green,0.65510418
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,Sao_Francisco,subBasin,pal_green,2.984458
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,Tocantins,subBasin,pal_green,4.02638266
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2025,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,8.434766
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Amazon,subBasin,pal_green,5.01163331
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,2.3593523
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,La_Plata,subBasin,pal_green,10.019415
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,2.09059615
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.05727
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Parnaiba,subBasin,pal_green,0.71047611
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Sao_Francisco,subBasin,pal_green,3.197339
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Tocantins,subBasin,pal_green,4.29703317
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2030,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,8.73417
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,Amazon,subBasin,pal_green,5.92979389
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,2.5689822
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,La_Plata,subBasin,pal_green,11.098733
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,2.43428045
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.0676042
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,Parnaiba,subBasin,pal_green,0.8343419
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,Sao_Francisco,subBasin,pal_green,3.675747
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,Tocantins,subBasin,pal_green,4.98140212
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2035,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,9.698688
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,Amazon,subBasin,pal_green,6.85505856
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,2.8128265
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,La_Plata,subBasin,pal_green,12.183345
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,2.77925896
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.0778937
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,Parnaiba,subBasin,pal_green,0.9603978
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,Sao_Francisco,subBasin,pal_green,4.160411
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,Tocantins,subBasin,pal_green,5.67704184
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,10.763307
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,Amazon,subBasin,pal_green,7.74200085
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,3.0855368
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,La_Plata,subBasin,pal_green,13.337242
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,3.12448207
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.0879316
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,Parnaiba,subBasin,pal_green,1.08736752
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,Sao_Francisco,subBasin,pal_green,4.657288
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,Tocantins,subBasin,pal_green,6.38768224
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2045,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,11.845408
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Amazon,subBasin,pal_green,8.54263981
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,3.3755527
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,La_Plata,subBasin,pal_green,14.541036
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,3.45882197
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.0972448
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Parnaiba,subBasin,pal_green,1.21189515
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Sao_Francisco,subBasin,pal_green,5.150678
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Tocantins,subBasin,pal_green,7.0765959
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2050,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,12.839379
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),1990,Amazon,subBasin,pal_green,0.000459
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),1990,La_Plata,subBasin,pal_green,3.515308
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),1990,Sao_Francisco,subBasin,pal_green,0.0322133
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),1990,Tocantins,subBasin,pal_green,0.00925821
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),1990,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.464178
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2005,Amazon,subBasin,pal_green,0.000531
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2005,La_Plata,subBasin,pal_green,4.0613049
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2005,Sao_Francisco,subBasin,pal_green,0.0372168
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2005,Tocantins,subBasin,pal_green,0.01069622
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2005,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.536273
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2010,Amazon,subBasin,pal_green,0.000655
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2010,La_Plata,subBasin,pal_green,5.01410332
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2010,Sao_Francisco,subBasin,pal_green,0.0459479
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2010,Tocantins,subBasin,pal_green,0.01320562
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2010,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.662086
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2015,Amazon,subBasin,pal_green,0.000706
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2015,La_Plata,subBasin,pal_green,5.34310537
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2015,Sao_Francisco,subBasin,pal_green,0.04911505
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2015,Tocantins,subBasin,pal_green,0.01404879
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2015,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.703305
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2020,Amazon,subBasin,pal_green,0.000798
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2020,La_Plata,subBasin,pal_green,5.6923359
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2020,Sao_Francisco,subBasin,pal_green,0.05389868
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2020,Tocantins,subBasin,pal_green,0.01546072
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2020,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.752497
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,Amazon,subBasin,pal_green,0.000888
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,La_Plata,subBasin,pal_green,5.99080513
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,Sao_Francisco,subBasin,pal_green,0.05832693
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,Tocantins,subBasin,pal_green,0.01677648
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2025,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.794009
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2030,Amazon,subBasin,pal_green,0.000978
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2030,La_Plata,subBasin,pal_green,6.25010933
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2030,Sao_Francisco,subBasin,pal_green,0.06259868
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2030,Tocantins,subBasin,pal_green,0.01806955
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2030,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.825322
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2035,Amazon,subBasin,pal_green,0.001051
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2035,La_Plata,subBasin,pal_green,6.33750219
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2035,Sao_Francisco,subBasin,pal_green,0.06570282
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2035,Tocantins,subBasin,pal_green,0.01902577
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2035,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.83779
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,Amazon,subBasin,pal_green,0.001107
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,La_Plata,subBasin,pal_green,6.387162
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,Sao_Francisco,subBasin,pal_green,0.06809586
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,Tocantins,subBasin,pal_green,0.01975541
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.851345
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2045,Amazon,subBasin,pal_green,0.001146
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2045,La_Plata,subBasin,pal_green,6.45750085
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2045,Sao_Francisco,subBasin,pal_green,0.07020299
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2045,Tocantins,subBasin,pal_green,0.02037328
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2045,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.862911
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2050,Amazon,subBasin,pal_green,0.00117
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2050,La_Plata,subBasin,pal_green,6.55418668
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2050,Sao_Francisco,subBasin,pal_green,0.07207211
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2050,Tocantins,subBasin,pal_green,0.02088133
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2050,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.868245
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2015,Amazon,subBasin,pal_green,2.694459
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2030,Amazon,subBasin,pal_green,4.441259
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2050,Amazon,subBasin,pal_green,5.620255
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2015,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,1.38319125
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2030,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,1.99626351
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2050,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,2.25737001
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2015,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.4057181
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2030,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.7412049
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2050,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,1.1745006
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2015,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,5.7320559
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2030,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,8.9059987
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2050,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,10.4268162
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2015,Parnaiba,subBasin,pal_green,0.841271
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2030,Parnaiba,subBasin,pal_green,1.4659
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2050,Parnaiba,subBasin,pal_green,2.499649
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2015,La_Plata,subBasin,pal_green,43.778257
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2030,La_Plata,subBasin,pal_green,70.921477
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2050,La_Plata,subBasin,pal_green,82.04324
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2015,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.000793
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2030,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.001511
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2050,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.00231758
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2015,Sao_Francisco,subBasin,pal_green,4.2193016
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2030,Sao_Francisco,subBasin,pal_green,6.8612689
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2050,Sao_Francisco,subBasin,pal_green,9.1751236
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2015,Tocantins,subBasin,pal_green,2.15089826
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2030,Tocantins,subBasin,pal_green,3.7837217
SSP2_CI_AgWat,Brazil,Corn,Corn,Agricultural Production (Mt),2050,Tocantins,subBasin,pal_green,5.1963809
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,Amazon,subBasin,pal_green,1.9442566
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,Amazon,subBasin,pal_green,2.2206473
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,Amazon,subBasin,pal_green,2.9497603
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,3.369835
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,3.506328
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,4.826363
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.42656586
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.4775414
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.7462732
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,13.67005
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,15.56954
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,18.43283
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,Parnaiba,subBasin,pal_green,0.4805725
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,Parnaiba,subBasin,pal_green,0.7134279
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,Parnaiba,subBasin,pal_green,1.0297539
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,La_Plata,subBasin,pal_green,35.48774
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,La_Plata,subBasin,pal_green,33.34081
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,La_Plata,subBasin,pal_green,38.214
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.0078246
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.00865726
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,0.00992228
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,Sao_Francisco,subBasin,pal_green,3.860752
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,Sao_Francisco,subBasin,pal_green,3.924048
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,Sao_Francisco,subBasin,pal_green,4.61231
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,Tocantins,subBasin,pal_green,1.8183026
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,Tocantins,subBasin,pal_green,2.227945
SSP2_CI_AgWat,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,Tocantins,subBasin,pal_green,2.668124
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2015,Amazon,subBasin,pal_green,9.5277766
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,Amazon,subBasin,pal_green,11.5955202
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2050,Amazon,subBasin,pal_green,15.0794027
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2015,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.1178284
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.1438357
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2050,East_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.18721724
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2015,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.0744554
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.1027084
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2050,North_Brazil_South_Atlantic_Coast,subBasin,pal_green,0.1451604
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2015,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,3.8319872
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,4.2559576
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2050,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green,4.7439716
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2015,Parnaiba,subBasin,pal_green,1.20097177
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,Parnaiba,subBasin,pal_green,1.73842165
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2050,Parnaiba,subBasin,pal_green,2.39989513
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2015,La_Plata,subBasin,pal_green,47.659307
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,La_Plata,subBasin,pal_green,49.187497
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2050,La_Plata,subBasin,pal_green,61.351182
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2015,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,4.65E-05
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,7.49E-05
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2050,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green,7.96E-05
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2015,Sao_Francisco,subBasin,pal_green,4.1538594
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,Sao_Francisco,subBasin,pal_green,4.2159762
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2050,Sao_Francisco,subBasin,pal_green,4.8950018
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2015,Tocantins,subBasin,pal_green,5.44262859
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2030,Tocantins,subBasin,pal_green,6.01320039
SSP2_CI_AgWat,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2050,Tocantins,subBasin,pal_green,6.99760379
SSP2_CI_AgWat,Brazil,Rice,Rice,Agricultural Production (Mt),2015,Amazon,subBasin,pal_green,1.75675226
