scenario,region,sector,subRegion,class,units,x,value,subRegType,classPalette
SSP2_ipsl_epic,Southeast Asia,Rice,FlyR,Rice,Agricultural Production (Mt),2045,0.000262,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,FlyR,Rice,Agricultural Production (Mt),2050,0.000253,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2015,0.00362997,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2020,0.00373482,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2025,0.00375792,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2030,0.00376231,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2035,0.00409143,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2040,0.00419873,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2045,0.00433571,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2050,0.00439196,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2015,15.20854,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2020,17.36606,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2025,19.63855,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2030,22.00322,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2035,24.05073,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2040,26.59984,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2045,28.68827,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2050,29.94843,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2015,0.0002107,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2020,0.00019,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2025,0.0001694,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2030,0.0001441,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2035,0.0001259,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2040,0.0001244,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2045,0.000123,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2050,0.0001184,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2015,0.0002219,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2020,0.000236,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2025,0.000241,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2030,0.000247,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2035,0.000258,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2040,0.000269,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2045,0.000277,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2050,0.000276,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2015,16.00834,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2020,16.31804,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2025,16.98242,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2030,17.45123,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2035,18.34484,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2040,19.65533,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2045,20.52839,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2050,21.14766,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2015,0.06619252,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2020,0.06440401,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2025,0.05999193,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2030,0.05573401,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2035,0.05175879,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2040,0.05094519,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2045,0.04945153,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2050,0.04713359,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2015,0.0723378,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2020,0.07422115,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2025,0.07596256,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2030,0.07736314,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2035,0.08112371,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2040,0.08603956,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2045,0.08936276,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2050,0.09060577,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2015,2.678562,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2020,3.012356,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2025,3.263576,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2030,3.61912,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2035,4.09208,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2040,4.714399,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2045,5.375153,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2050,5.962478,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2015,5.395822,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2020,5.684506,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2025,5.945677,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2030,6.16511,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2035,6.55591,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2040,6.98326,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2045,7.36482,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2050,7.61584,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2015,38.5165,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2020,39.66792,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2025,42.879,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2030,45.3762,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2035,48.515,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2040,51.22515,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2045,53.1884,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2050,55.6796,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2015,0.000448,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2020,0.000464,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2025,0.000471,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2030,0.000484,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2035,0.000502,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2040,0.00052,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2045,0.000532,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2050,0.000529,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2015,17.9072,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2020,18.75993,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2025,19.54843,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2030,20.15104,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2035,21.23368,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2040,22.48109,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2045,23.56588,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2050,24.45387,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2015,0.18169917,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2020,0.2063752,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2025,0.2293227,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2030,0.2574831,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2035,0.2991691,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2040,0.3483502,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2045,0.397854,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2050,0.4439329,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2015,1.976963,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2020,2.103317,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2025,2.219237,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2030,2.344174,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2035,2.549736,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2040,2.831164,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2045,3.052018,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2050,3.204115,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2015,0.1921507,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2020,0.2113085,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2025,0.2339958,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2030,0.2573238,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2035,0.2797095,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2040,0.2987113,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2045,0.3154156,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2050,0.3300494,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2015,0.0002018,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2020,0.0002101,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2025,0.0002118,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2030,0.0002147,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2035,0.0002184,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2040,0.000225,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2045,0.00023,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2050,0.0002258,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2015,7.575365,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2020,7.77168,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2025,8.011763,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2030,8.170541,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2035,8.440775,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2040,8.992634,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2045,9.297359,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2050,9.695268,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2015,2.932457,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2020,2.948304,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2025,3.071996,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2030,3.113293,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2035,3.247798,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2040,3.357204,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2045,3.449683,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2050,3.55218,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2015,13.82185,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2020,14.62615,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2025,16.43012,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2030,18.11425,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2035,19.2143,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2040,20.23662,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2045,21.18718,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2050,22.30144,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2015,0.3267031,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2020,0.3587962,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2025,0.3924893,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2030,0.434168,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2035,0.4729728,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2040,0.5079684,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2045,0.5393146,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2050,0.5676305,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2015,0.0353725,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2020,0.0367191,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2025,0.0379787,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2030,0.0396137,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2035,0.0426463,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2040,0.0466088,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2045,0.0497887,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2050,0.0532555,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2015,0.5526762,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2020,0.621747,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2025,0.712358,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2030,0.866864,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2035,0.829056,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2040,0.833733,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2045,0.799671,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2050,0.826288,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2015,0.46839445,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2020,0.49642086,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2025,0.51922297,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2030,0.5493193,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2035,0.58900678,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2040,0.61717404,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2045,0.65084586,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2050,0.68030847,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2015,6.84881958,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2020,7.35402384,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2025,8.66474173,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2030,9.54140033,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2035,9.59539627,subBasin,pal_green
SSP2_ipsl_epic,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2040,8.59073171,subBasin,pal_green
