scenario,region,sector,subRegion,class,units,x,value,subRegType,classPalette
SSP2_CI_AgWat,China,Rice,RusCstSE,Rice,Agricultural Production (Mt),2050,0.2916613,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Salween,Rice,Agricultural Production (Mt),2010,0.433353,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Salween,Rice,Agricultural Production (Mt),2015,0.471329,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Salween,Rice,Agricultural Production (Mt),2020,0.505215,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Salween,Rice,Agricultural Production (Mt),2025,0.501324,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Salween,Rice,Agricultural Production (Mt),2030,0.517687,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Salween,Rice,Agricultural Production (Mt),2035,0.540026,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Salween,Rice,Agricultural Production (Mt),2040,0.577231,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Salween,Rice,Agricultural Production (Mt),2045,0.593796,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Salween,Rice,Agricultural Production (Mt),2050,0.61737,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,SChinaSea,Rice,Agricultural Production (Mt),2010,6.500436,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,SChinaSea,Rice,Agricultural Production (Mt),2015,6.436254,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,SChinaSea,Rice,Agricultural Production (Mt),2020,6.548365,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,SChinaSea,Rice,Agricultural Production (Mt),2025,6.548639,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,SChinaSea,Rice,Agricultural Production (Mt),2030,6.490072,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,SChinaSea,Rice,Agricultural Production (Mt),2035,6.656626,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,SChinaSea,Rice,Agricultural Production (Mt),2040,6.909803,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,SChinaSea,Rice,Agricultural Production (Mt),2045,7.171573,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,SChinaSea,Rice,Agricultural Production (Mt),2050,7.351863,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Taiwan,Rice,Agricultural Production (Mt),2010,1.900506,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Taiwan,Rice,Agricultural Production (Mt),2015,1.84026,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Taiwan,Rice,Agricultural Production (Mt),2020,1.855162,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Taiwan,Rice,Agricultural Production (Mt),2025,1.811497,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Taiwan,Rice,Agricultural Production (Mt),2030,1.716841,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Taiwan,Rice,Agricultural Production (Mt),2035,1.693315,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Taiwan,Rice,Agricultural Production (Mt),2040,1.720099,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Taiwan,Rice,Agricultural Production (Mt),2045,1.710043,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Taiwan,Rice,Agricultural Production (Mt),2050,1.686357,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Tarim,Rice,Agricultural Production (Mt),2010,0.197358,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Tarim,Rice,Agricultural Production (Mt),2015,0.1990063,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Tarim,Rice,Agricultural Production (Mt),2020,0.2113143,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Tarim,Rice,Agricultural Production (Mt),2025,0.2189861,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Tarim,Rice,Agricultural Production (Mt),2030,0.2140602,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Tarim,Rice,Agricultural Production (Mt),2035,0.234864,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Tarim,Rice,Agricultural Production (Mt),2040,0.254881,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Tarim,Rice,Agricultural Production (Mt),2045,0.273631,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Tarim,Rice,Agricultural Production (Mt),2050,0.285027,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,XunJiang,Rice,Agricultural Production (Mt),2010,18.84491,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,XunJiang,Rice,Agricultural Production (Mt),2015,18.51609,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,XunJiang,Rice,Agricultural Production (Mt),2020,18.72887,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,XunJiang,Rice,Agricultural Production (Mt),2025,18.76473,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,XunJiang,Rice,Agricultural Production (Mt),2030,18.29989,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,XunJiang,Rice,Agricultural Production (Mt),2035,18.67517,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,XunJiang,Rice,Agricultural Production (Mt),2040,19.77102,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,XunJiang,Rice,Agricultural Production (Mt),2045,20.34851,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,XunJiang,Rice,Agricultural Production (Mt),2050,21.12796,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Yangtze,Rice,Agricultural Production (Mt),2010,110.07389,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Yangtze,Rice,Agricultural Production (Mt),2015,109.03244,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Yangtze,Rice,Agricultural Production (Mt),2020,108.84506,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Yangtze,Rice,Agricultural Production (Mt),2025,112.60831,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Yangtze,Rice,Agricultural Production (Mt),2030,115.63568,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Yangtze,Rice,Agricultural Production (Mt),2035,117.36515,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Yangtze,Rice,Agricultural Production (Mt),2040,121.28188,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Yangtze,Rice,Agricultural Production (Mt),2045,129.08535,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,Yangtze,Rice,Agricultural Production (Mt),2050,131.0669,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,ZiyaHe,Rice,Agricultural Production (Mt),2010,1.8696165,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,ZiyaHe,Rice,Agricultural Production (Mt),2015,1.8809463,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,ZiyaHe,Rice,Agricultural Production (Mt),2020,1.8602181,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,ZiyaHe,Rice,Agricultural Production (Mt),2025,1.8109631,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,ZiyaHe,Rice,Agricultural Production (Mt),2030,1.7097187,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,ZiyaHe,Rice,Agricultural Production (Mt),2035,1.6765858,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,ZiyaHe,Rice,Agricultural Production (Mt),2040,1.7661701,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,ZiyaHe,Rice,Agricultural Production (Mt),2045,1.7460886,subBasin,pal_green
SSP2_CI_AgWat,China,Rice,ZiyaHe,Rice,Agricultural Production (Mt),2050,1.7134401,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,AmurR,Root_Tuber,Agricultural Production (Mt),2010,8.453,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,AmurR,Root_Tuber,Agricultural Production (Mt),2015,11.02234,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,AmurR,Root_Tuber,Agricultural Production (Mt),2020,12.89838,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,AmurR,Root_Tuber,Agricultural Production (Mt),2025,14.7892,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,AmurR,Root_Tuber,Agricultural Production (Mt),2030,17.74491,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,AmurR,Root_Tuber,Agricultural Production (Mt),2035,19.48067,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,AmurR,Root_Tuber,Agricultural Production (Mt),2040,22.06002,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,AmurR,Root_Tuber,Agricultural Production (Mt),2045,23.8814,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,AmurR,Root_Tuber,Agricultural Production (Mt),2050,23.73227,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2010,3.189352,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2015,3.627036,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2020,4.133414,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2025,4.509552,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2030,4.882881,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2035,5.271973,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2040,5.488783,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2045,5.810418,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2050,6.15817,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ChinaCst,Root_Tuber,Agricultural Production (Mt),2010,28.60907,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ChinaCst,Root_Tuber,Agricultural Production (Mt),2015,30.52398,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ChinaCst,Root_Tuber,Agricultural Production (Mt),2020,34.23813,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ChinaCst,Root_Tuber,Agricultural Production (Mt),2025,37.16843,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ChinaCst,Root_Tuber,Agricultural Production (Mt),2030,41.43213,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ChinaCst,Root_Tuber,Agricultural Production (Mt),2035,40.80386,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ChinaCst,Root_Tuber,Agricultural Production (Mt),2040,39.43246,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ChinaCst,Root_Tuber,Agricultural Production (Mt),2045,41.64571,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ChinaCst,Root_Tuber,Agricultural Production (Mt),2050,42.66044,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2010,0.01676322,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2015,0.01976766,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2020,0.02448081,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2025,0.02765264,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2030,0.03237983,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2035,0.03799459,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2040,0.04172968,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2045,0.04151252,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2050,0.04337033,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Gobi,Root_Tuber,Agricultural Production (Mt),2010,1.704371,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Gobi,Root_Tuber,Agricultural Production (Mt),2015,1.965821,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Gobi,Root_Tuber,Agricultural Production (Mt),2020,2.329837,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Gobi,Root_Tuber,Agricultural Production (Mt),2025,2.818689,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Gobi,Root_Tuber,Agricultural Production (Mt),2030,3.734997,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Gobi,Root_Tuber,Agricultural Production (Mt),2035,4.096514,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Gobi,Root_Tuber,Agricultural Production (Mt),2040,4.663158,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Gobi,Root_Tuber,Agricultural Production (Mt),2045,5.315968,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Gobi,Root_Tuber,Agricultural Production (Mt),2050,5.447576,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hainan,Root_Tuber,Agricultural Production (Mt),2010,1.5023366,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hainan,Root_Tuber,Agricultural Production (Mt),2015,1.7084222,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hainan,Root_Tuber,Agricultural Production (Mt),2020,2.0549733,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hainan,Root_Tuber,Agricultural Production (Mt),2025,2.2675625,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hainan,Root_Tuber,Agricultural Production (Mt),2030,2.5331844,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hainan,Root_Tuber,Agricultural Production (Mt),2035,2.706248,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hainan,Root_Tuber,Agricultural Production (Mt),2040,2.8149043,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hainan,Root_Tuber,Agricultural Production (Mt),2045,2.7553942,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hainan,Root_Tuber,Agricultural Production (Mt),2050,2.6316743,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2010,0.2075173,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2015,0.2286209,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2020,0.2590493,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2025,0.2653048,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2030,0.3218483,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2035,0.3323002,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2040,0.3469689,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2045,0.3674102,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2050,0.347862,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,HuangHeR,Root_Tuber,Agricultural Production (Mt),2010,16.934658,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,HuangHeR,Root_Tuber,Agricultural Production (Mt),2015,20.73332,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,HuangHeR,Root_Tuber,Agricultural Production (Mt),2020,24.78037,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,HuangHeR,Root_Tuber,Agricultural Production (Mt),2025,26.46081,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,HuangHeR,Root_Tuber,Agricultural Production (Mt),2030,31.4583,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,HuangHeR,Root_Tuber,Agricultural Production (Mt),2035,32.24484,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,HuangHeR,Root_Tuber,Agricultural Production (Mt),2040,31.0141,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,HuangHeR,Root_Tuber,Agricultural Production (Mt),2045,34.00879,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,HuangHeR,Root_Tuber,Agricultural Production (Mt),2050,33.4268,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IndusR,Root_Tuber,Agricultural Production (Mt),2010,6.33E-05,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IndusR,Root_Tuber,Agricultural Production (Mt),2015,7.49E-05,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IndusR,Root_Tuber,Agricultural Production (Mt),2020,9.64E-05,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IndusR,Root_Tuber,Agricultural Production (Mt),2025,0.00012546,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IndusR,Root_Tuber,Agricultural Production (Mt),2030,0.00015005,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IndusR,Root_Tuber,Agricultural Production (Mt),2035,0.00019263,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IndusR,Root_Tuber,Agricultural Production (Mt),2040,0.00022854,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IndusR,Root_Tuber,Agricultural Production (Mt),2045,0.00028663,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IndusR,Root_Tuber,Agricultural Production (Mt),2050,0.00035101,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IrrawaddyR,Root_Tuber,Agricultural Production (Mt),2010,0.0872262,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IrrawaddyR,Root_Tuber,Agricultural Production (Mt),2015,0.1135934,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IrrawaddyR,Root_Tuber,Agricultural Production (Mt),2020,0.1390735,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IrrawaddyR,Root_Tuber,Agricultural Production (Mt),2025,0.1499446,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IrrawaddyR,Root_Tuber,Agricultural Production (Mt),2030,0.164589,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IrrawaddyR,Root_Tuber,Agricultural Production (Mt),2035,0.1623891,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IrrawaddyR,Root_Tuber,Agricultural Production (Mt),2040,0.1759748,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IrrawaddyR,Root_Tuber,Agricultural Production (Mt),2045,0.1752691,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,IrrawaddyR,Root_Tuber,Agricultural Production (Mt),2050,0.1652659,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,LBalkash,Root_Tuber,Agricultural Production (Mt),2010,0.09701442,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,LBalkash,Root_Tuber,Agricultural Production (Mt),2015,0.11264507,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,LBalkash,Root_Tuber,Agricultural Production (Mt),2020,0.1368292,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,LBalkash,Root_Tuber,Agricultural Production (Mt),2025,0.1588942,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,LBalkash,Root_Tuber,Agricultural Production (Mt),2030,0.1896905,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,LBalkash,Root_Tuber,Agricultural Production (Mt),2035,0.2101501,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,LBalkash,Root_Tuber,Agricultural Production (Mt),2040,0.2452376,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,LBalkash,Root_Tuber,Agricultural Production (Mt),2045,0.2899728,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,LBalkash,Root_Tuber,Agricultural Production (Mt),2050,0.324318,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2010,0.1652295,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2015,0.1889422,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2020,0.1842665,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2025,0.2528725,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2030,0.3193237,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2035,0.3312089,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2040,0.3564338,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2045,0.3591422,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Mekong,Root_Tuber,Agricultural Production (Mt),2050,0.3943878,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2010,0.02350712,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2015,0.0275499,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2020,0.03547697,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2025,0.04249202,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2030,0.0496776,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2035,0.057829,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2040,0.0672825,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2045,0.0792992,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,ObR,Root_Tuber,Agricultural Production (Mt),2050,0.077999,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2010,0.0726009,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2015,0.0988789,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2020,0.1289963,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2025,0.1444912,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2030,0.1575791,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2035,0.1681604,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2040,0.1707599,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2045,0.1693689,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,RusCstSE,Root_Tuber,Agricultural Production (Mt),2050,0.1634146,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2010,0.09768151,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2015,0.1186587,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2020,0.1537195,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2025,0.1731305,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2030,0.2055273,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2035,0.2216102,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2040,0.2486496,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2045,0.2681584,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,Salween,Root_Tuber,Agricultural Production (Mt),2050,0.2641368,subBasin,pal_green
SSP2_CI_AgWat,China,Root_Tuber,SChinaSea,Root_Tuber,Agricultural Production (Mt),2010,2.908677,subBasin,pal_green
